1.1,  1.2, 1.3, 2.1, 2.2, 2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8
0.877,0.929,1.604,1.982,1.549,1.630,1.554,1.568,1.642,1.614,1.630,5.457,4.781,5.038,4.885,5.334,4.901,4.980,4.910
1.288,1.153,1.322,1.847,1.561,1.567,1.587,1.533,1.754,1.669,1.668,5.433,4.819,4.965,4.806,5.244,5.003,4.767,5.007
1.703,0.899,1.167,2.063,1.558,1.843,1.633,1.637,1.589,1.642,1.614,5.275,4.791,4.913,4.862,5.351,4.904,4.994,4.836
2.056,0.960,1.332,1.864,1.587,1.554,1.558,1.577,1.545,1.738,1.598,5.317,4.802,4.904,4.852,5.107,4.749,5.115,5.061
1.257,0.941,1.172,1.962,1.648,1.648,1.546,1.553,1.518,1.584,1.652,5.180,4.859,4.833,4.870,4.942,5.095,4.944,4.851
1.175,0.972,1.227,2.155,1.672,1.670,1.542,1.503,1.617,1.721,1.542,5.378,4.846,4.982,4.791,5.041,4.887,4.883,4.881
1.390,0.880,1.953,1.882,1.543,1.630,1.597,1.504,1.493,1.635,1.538,4.855,4.729,4.885,4.849,4.893,4.768,4.898,4.741
1.108,1.613,1.758,2.083,1.680,1.581,1.648,1.630,1.574,1.590,1.533,4.853,4.864,5.027,4.903,4.762,4.838,5.691,4.781
1.367,0.798,1.238,1.737,1.518,1.569,1.616,1.590,1.642,1.557,1.664,4.929,4.946,4.891,4.924,4.950,5.048,5.635,4.927
1.255,0.858,1.669,2.314,1.522,1.515,1.622,1.600,1.619,1.555,1.512,5.025,4.886,4.823,4.915,4.939,4.967,5.461,4.985
1.172,0.855,1.281,1.998,1.596,1.590,1.688,1.548,1.682,1.597,1.541,4.935,4.912,4.830,4.777,4.975,5.056,5.715,4.989
1.120,0.823,1.484,2.125,1.535,1.501,1.549,1.516,1.604,1.557,1.721,4.917,4.830,4.918,4.909,4.876,5.049,5.489,4.947
1.118,0.841,1.129,2.031,1.603,1.659,1.630,1.533,1.598,1.634,1.613,4.905,4.875,4.776,4.873,4.964,4.986,4.903,5.083
1.876,0.889,1.385,1.770,1.541,1.615,1.591,1.562,1.605,1.595,1.511,4.846,4.820,4.928,4.834,4.967,4.933,4.879,4.903
1.170,1.056,1.130,1.881,1.571,1.592,1.555,1.584,1.616,1.644,1.540,4.930,4.890,4.878,4.841,4.845,4.955,5.066,5.156
1.185,0.919,1.176,1.824,1.617,1.608,1.563,1.578,1.714,1.578,1.555,4.953,4.806,5.067,4.734,4.929,5.018,4.964,5.071
1.719,0.911,1.466,1.874,1.592,1.609,1.551,1.664,1.561,1.580,1.645,4.893,4.909,4.827,4.758,4.893,4.833,4.949,4.941
1.285,1.398,1.181,1.801,1.603,1.652,1.615,1.559,1.580,1.586,1.575,4.792,5.063,4.799,4.825,4.683,4.969,4.936,5.291
1.272,0.852,1.542,2.097,1.596,1.603,1.534,1.583,1.567,1.558,1.507,4.743,4.910,4.837,4.863,4.942,4.852,4.864,4.885
1.634,0.849,1.154,1.992,1.636,1.567,1.608,1.615,1.661,1.601,1.542,4.982,5.090,4.842,4.799,5.029,4.938,4.905,4.934
1.475,0.837,1.117,2.224,1.576,1.521,1.556,1.607,1.623,1.581,1.504,4.918,5.051,4.901,4.791,4.858,4.942,4.920,4.904
1.119,0.929,1.192,2.013,1.570,1.609,1.578,1.588,1.624,1.584,1.536,4.839,5.196,4.846,4.942,4.705,5.063,5.234,5.265
1.337,0.869,1.183,2.027,1.510,1.546,1.595,1.657,1.564,1.603,1.383,4.957,4.837,4.913,4.834,4.740,4.944,5.205,5.293
1.194,0.907,1.343,1.953,1.539,1.607,1.553,1.638,1.696,1.658,1.536,4.811,4.819,4.873,4.759,5.012,4.888,5.227,4.924
1.266,0.804,1.120,1.936,1.560,1.541,1.636,1.556,1.527,1.648,1.508,4.874,4.860,4.774,4.714,4.857,5.118,5.010,5.182
0.813,0.808,1.289,2.007,1.634,1.642,1.557,1.518,1.595,1.646,1.485,4.855,4.992,4.958,4.873,4.984,5.077,4.966,4.970
0.887,0.858,1.095,1.982,1.616,1.668,1.549,1.484,1.622,1.586,1.563,4.849,4.890,5.026,4.929,4.956,5.056,4.884,5.016
0.839,0.909,1.261,2.026,1.574,1.555,1.554,1.553,1.586,1.665,1.749,4.828,4.944,4.887,5.032,5.034,4.835,4.910,5.329
0.798,0.835,1.185,2.069,1.575,1.617,1.561,1.538,1.616,1.494,1.609,4.819,4.960,4.807,4.813,5.084,4.820,4.892,5.265
0.942,1.032,1.350,2.032,1.633,1.569,1.586,1.707,1.634,1.642,1.595,4.971,4.954,4.810,4.867,4.952,5.150,4.876,5.060
